"id","conversation_id","full_text","url","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","hashtags/11","hashtags/12","hashtags/13","hashtags/14","hashtags/15","hashtags/16","hashtags/17","hashtags/18","hashtags/19","hashtags/20","hashtags/21","hashtags/22","hashtags/23","hashtags/24","hashtags/25","hashtags/26","view_count","favorite_count","retweet_count","reply_count","created_at"
"1648050354494291969","1648050354494291969","Chop was owner surrender. They could not sell him so he is at a high kill shelter.

Mix 
Male
4 mth
31 lb
#52436798

Mt Pleasant Animal Shelter TX

#adoptdontshop #rescue #rescuemyfavoritebreed 
#mountpleasant #texas #adopt #puppies #dogs #deathrowdogs #deathrow  #codered https://t.co/FgIGQmPkq0","https://twitter.com/carawil17888192/status/1648050354494291969","adoptdontshop","rescue","rescuemyfavoritebreed","mountpleasant","texas","adopt","puppies","dogs","deathrowdogs","deathrow","codered",,,,,,,,,,,,,,,,,"1494","126","208","12","2023-04-17T19:46:38.000Z"
"1648091742657445888","1648091742657445888","How to Train Your Pug Sit, Stay, Lay Down, Come, &amp; More! 
.
.
💞Follow us for more amazing Pug videos and photos.💞
💞Mention your pug-lover friends.💞

.
.
.
#pug #dog #puglovershub #pugloverscommunity #usa #video #pugvideo #pugs #puglife #pugoftheday https://t.co/mKTh1hzvFN","https://twitter.com/pug_lovers_hub/status/1648091742657445888","pug","dog","puglovershub","pugloverscommunity","usa","video","pugvideo","pugs","puglife","pugoftheday",,,,,,,,,,,,,,,,,,"682","75","16","0","2023-04-17T22:31:06.000Z"
"1647962352535339011","1647962352535339011","Cuteness Overload 💕😍🥰🥰🥰
 #germanshepherd #dogs #gsd #dogsoftwitter 

Shop 👉 https://t.co/XVRHipxKun https://t.co/qaBsbWXr9I","https://twitter.com/just_gsd/status/1647962352535339011","germanshepherd","dogs","gsd","dogsoftwitter",,,,,,,,,,,,,,,,,,,,,,,,"10514","726","43","1","2023-04-17T13:56:57.000Z"
"1648078576804331520","1648078576804331520","The beverly hills dog show - Champion pug  🏆🏆🏆
.
.
💞Follow us for more amazing Pug videos and photos.💞
💞Mention your pug-lover friends.💞

.
.
.
#pug #dog #puglovershub #pugloverscommunity #usa #video #pugvideo #pugs #puglife #pugoftheday https://t.co/Y8hlD2v01d","https://twitter.com/pug_lovers_hub/status/1648078576804331520","pug","dog","puglovershub","pugloverscommunity","usa","video","pugvideo","pugs","puglife","pugoftheday",,,,,,,,,,,,,,,,,,"2341","83","13","1","2023-04-17T21:38:47.000Z"
"1647980219993845763","1647980219993845763","Are you ready.....🤪🤪
#dog #bulldog #puppy #doglover
#puppy #frenchielover #Dogecoin https://t.co/xTzakF5wNs","https://twitter.com/Rakibul67301511/status/1647980219993845763","dog","bulldog","puppy","doglover","puppy","frenchielover","Dogecoin",,,,,,,,,,,,,,,,,,,,,"2450","137","15","2","2023-04-17T15:07:57.000Z"
"1647942279246536704","1647942279246536704","Please retweet to help Diego find a home #LANCASHIRE #UK 

Sweet Westie aged 11. Sadly his owner is too ill to care for him. He needs to be the only pet in the home but can walk with dog pals. Please contact the shelter for more info. 
DETAILS 👇
https://t.co/JNwk7x6L4m
#dogs https://t.co/bNfREpPqPp","https://twitter.com/AdoptionsUk/status/1647942279246536704","LANCASHIRE","UK","dogs",,,,,,,,,,,,,,,,,,,,,,,,,"15911","956","940","13","2023-04-17T12:37:11.000Z"
"1647966534344802309","1647966534344802309","So adorable baby 😘
#vairalvedio #vairal #usa #newyork 
#Frenchbulldog #dog
#dogs #Frenchbulldoglover https://t.co/6J70pV7M9I","https://twitter.com/F_bulldoglover/status/1647966534344802309","vairalvedio","vairal","usa","newyork","Frenchbulldog","dog","dogs","Frenchbulldoglover",,,,,,,,,,,,,,,,,,,,"2203","100","14","1","2023-04-17T14:13:34.000Z"
"1648377335928832016","1648377335928832016","Brazilian priest João Paulo Araujo Gomes, from the Diocese of Caruaru, takes abandoned dogs off the streets, feeds them, bathes them, and then presents a dog to each mass, to be adopted. Dozens of stray dogs already have a home thanks to the priest. https://t.co/IoCi9OgVyr","https://twitter.com/wow__animals/status/1648377335928832016",,,,,,,,,,,,,,,,,,,,,,,,,,,,"16296","524","100","15","2023-04-18T17:25:56.000Z"
"1647911984816324608","1647911984816324608","Please retweet to HELP FIND DOUGHNUT, MISSING/STOLEN #MOULSECOOMB #BRIGHTON #UK   
He could have been picked up and could be in another region now. Have you been offered him or seen someone with an adult, male Border Terrier? 
DETAILS 
https://t.co/dHQbM3OC8L #dogs #BorderTerrier https://t.co/Xa69sSw6Il","https://twitter.com/AdoptionsUk/status/1647911984816324608","MOULSECOOMB","BRIGHTON","UK","dogs","BorderTerrier",,,,,,,,,,,,,,,,,,,,,,,"20073","615","1074","8","2023-04-17T10:36:48.000Z"
"1647635674659713024","1647635674659713024","I hope she likes me 🥲💛
Looking for the perfect accessory to keep your furry friend stylish and protected? Look no further than our high-quality dog hats.
Get Yours Now at: 👇 
https://t.co/7FERcibwNE
🚀Shipping Worldwide!🌍
#dogs #dogsinlove
#goldenretriever https://t.co/tYCn57dJyd","https://twitter.com/retrieverclub24/status/1647635674659713024","dogs","dogsinlove","goldenretriever",,,,,,,,,,,,,,,,,,,,,,,,,"35355","1013","81","6","2023-04-16T16:18:51.000Z"
"1647857493924626433","1647857493924626433","Myla would like you to retweet her so the people who are searching for their perfect match might just find her 💚🙏 https://t.co/75eERcMX47 
#teamzay #dogsoftwitter #rescue #rehomehour #adoptdontshop #k9hour #rescuedog #adoptable #dog https://t.co/JjoGEauPio","https://twitter.com/OakwoodRescue/status/1647857493924626433","teamzay","dogsoftwitter","rescue","rehomehour","adoptdontshop","k9hour","rescuedog","adoptable","dog",,,,,,,,,,,,,,,,,,,"5730","322","512","3","2023-04-17T07:00:16.000Z"
"1648371395145998336","1648371395145998336","Please retweet to help Poppy and Ted find a home together #BRIDGEND #WALES     

Bonded pair of Terriers aged 8+. They can live with teenagers as the only pets in the home.  
Please give them an extra share, older dogs can be overlooked   
DETAILS or APPLY https://t.co/rdfPmIBqWw https://t.co/fDMlIgHMJp","https://twitter.com/AdoptionsUk/status/1648371395145998336","BRIDGEND","WALES",,,,,,,,,,,,,,,,,,,,,,,,,,"4051","110","218","1","2023-04-18T17:02:20.000Z"
"1647609770570809347","1647609770570809347","Woke up this morning to a disgusting hateful comment about LGBT people.  Immediate block.
If you are full of hate for any group of people, be it racism, anti-Semitism, homophobia, etc
Stay away from me. I am about love, acceptance and giving. #Love #dogs https://t.co/r8ITr73v0O","https://twitter.com/rexthetvterrier/status/1647609770570809347","Love","dogs",,,,,,,,,,,,,,,,,,,,,,,,,,"23028","1936","172","175","2023-04-16T14:35:55.000Z"
"1647734993047928832","1647734993047928832","Heart touching video. Really mind blowing pugs baby loving her dad. ❤️ 💖

💞Follow us for more amazing Pug videos and photos.💞
💞Mention your pug-lover friends.💞

.
.
.
#pug #dog #puglovershub #pugloverscommunity #usa #video #pugvideo #pugs #puglife #pugoftheday https://t.co/cupC9W7PqZ","https://twitter.com/pug_lovers_hub/status/1647734993047928832","pug","dog","puglovershub","pugloverscommunity","usa","video","pugvideo","pugs","puglife","pugoftheday",,,,,,,,,,,,,,,,,,"4808","252","41","6","2023-04-16T22:53:30.000Z"
"1648371143672315916","1648371143672315916","Abstain from butt wiping, it works for cats and dogs! 😎

#toilet #cleaning https://t.co/ZQDDQGR46n","https://twitter.com/purrfectzone/status/1648371143672315916","toilet","cleaning",,,,,,,,,,,,,,,,,,,,,,,,,,"70","39","2","0","2023-04-18T17:01:20.000Z"
"1647332908330541056","1647332908330541056","🆘🐾🆘 Handsome rottie colored pibble OTIS is one of the newest 8 #dogs to receive a 72 hr plea from Downey #California ACC 😲 The plea expires Mon 4-17. Otis is just 1 yo, 65 lb &amp; ok with other large pups. Visit him &amp; the other euth list pups, 2-5 p.m. info ⬇
#A5540527 https://t.co/TrMOpnmCfJ","https://twitter.com/mapleveewesem/status/1647332908330541056","dogs","California","A5540527",,,,,,,,,,,,,,,,,,,,,,,,,"13112","219","277","15","2023-04-15T20:15:45.000Z"
"1647084280533884928","1647084280533884928","Have a nice weather... ❤️
#dog #bulldog #puppies #cute
#Englishbulldog #doglover #doge https://t.co/yyYsT3MGYy","https://twitter.com/Rakibul67301511/status/1647084280533884928","dog","bulldog","puppies","cute","Englishbulldog","doglover","doge",,,,,,,,,,,,,,,,,,,,,"5197","263","22","3","2023-04-15T03:47:48.000Z"
"1646626294350708737","1646626294350708737","230.00 in pledges needs 270.00 more to hit goal for vetting &amp; transport 

Jesse was a found at house raided for dog fighting.  There are several that are now in a full shelter. 

#52364763 
Male
Young adult 

Russell Cnty-Phenix City AL
#rescue #pitbull  #adopt #puppies #dogs https://t.co/DY5iHyDtOj","https://twitter.com/carawil17888192/status/1646626294350708737","rescue","pitbull","adopt","puppies","dogs",,,,,,,,,,,,,,,,,,,,,,,"6122","318","467","29","2023-04-13T21:27:56.000Z"
"1648364299671289857","1648364299671289857","Playtime at the dam dog park #Lennon #Happydog #DogsofTwittter https://t.co/k1YPDPOur7","https://twitter.com/MetzSheepies/status/1648364299671289857","Lennon","Happydog","DogsofTwittter",,,,,,,,,,,,,,,,,,,,,,,,,"121","15","1","0","2023-04-18T16:34:08.000Z"
"1648361130534764544","1648361130534764544","Dog of the day 🐕 https://t.co/BqhMsrTdrk","https://twitter.com/Dragao110/status/1648361130534764544",,,,,,,,,,,,,,,,,,,,,,,,,,,,"603","44","14","10","2023-04-18T16:21:33.000Z"
"1646296049055842304","1646296049055842304","Say ""Yes"" if you love this one!
#Dachshund #dogs https://t.co/JNKDcg2jX2","https://twitter.com/Alit_21/status/1646296049055842304","Dachshund","dogs",,,,,,,,,,,,,,,,,,,,,,,,,,"9203","915","59","25","2023-04-12T23:35:39.000Z"
"1646970703428702222","1646970703428702222","#Dog #Kokomo_CCSTCA_01 Looking out for you to come ☺️ https://t.co/RV87uh5423 https://t.co/EhL25VryXh","https://twitter.com/AdoptCCAnimals/status/1646970703428702222","Dog","Kokomo_CCSTCA_01",,,,,,,,,,,,,,,,,,,,,,,,,,"991","103","111","2","2023-04-14T20:16:29.000Z"
"1648359326669479936","1648359326669479936","selena gomez with her dogs is the cutest thing you will see today 🫶🏻 https://t.co/XOURB4eqI3","https://twitter.com/oursafeplacesg/status/1648359326669479936",,,,,,,,,,,,,,,,,,,,,,,,,,,,"4690","328","59","1","2023-04-18T16:14:23.000Z"
"1646913763407175681","1646913763407175681","This is me on my Gotcha Day and 5 years later! Mom would still take me home!💕🥰🐾 #minibernedoodle #dogsoftwitter #dog https://t.co/ev2l0e6Avh","https://twitter.com/LunaBernedoodle/status/1646913763407175681","minibernedoodle","dogsoftwitter","dog",,,,,,,,,,,,,,,,,,,,,,,,,"2700","270","17","33","2023-04-14T16:30:14.000Z"
"1648331543772024836","1648331543772024836","An armed society is a polite society.  Dems need to remember that.","https://twitter.com/RDog861/status/1648331543772024836",,,,,,,,,,,,,,,,,,,,,,,,,,,,"976","18","8","1","2023-04-18T14:23:59.000Z"
"1648316844389068802","1648316844389068802","Isn’t it true that dogs are forever people’s best friends? 💯❤️

#chihuahua #adventuresofduke #dogsoftwitter https://t.co/wxi5TjiSFV","https://twitter.com/SusanRSmith16/status/1648316844389068802","chihuahua","adventuresofduke","dogsoftwitter",,,,,,,,,,,,,,,,,,,,,,,,,"925","94","8","1","2023-04-18T13:25:34.000Z"
"1646770267551571968","1646770267551571968","Looking for something unique to add to your home? Create it with Baked, an AI-powered platform that turns idea into artwork that you can print onto a physical product. 

You can also get 10% off your next purchase when you visit our website.","https://twitter.com/Baked_AI/status/1646770267551571968",,,,,,,,,,,,,,,,,,,,,,,,,,,,"18688","0","0","0","2023-04-14T07:00:01.000Z"
"1648316458844438530","1648316458844438530","If you love this say '' YES '' And retweet allso. https://t.co/5AZR5k3BqO","https://twitter.com/bull_dog_lover9/status/1648316458844438530",,,,,,,,,,,,,,,,,,,,,,,,,,,,"167","9","4","0","2023-04-18T13:24:02.000Z"
"1648315592842301442","1648315592842301442","Take your dog to the lake they said…🥰 #germanshepherd #gsd #dodgsoftwitter https://t.co/8CLwXu2eOS","https://twitter.com/German_shephed1/status/1648315592842301442","germanshepherd","gsd","dodgsoftwitter",,,,,,,,,,,,,,,,,,,,,,,,,"2161","217","18","5","2023-04-18T13:20:36.000Z"
"1646513870373265408","1646513870373265408","Tolkien would like you to retweet him so the people who are searching for their perfect match might just find him 💚🙏 https://t.co/75eERcNuTF 
#teamzay #dogsoftwitter #rescue #rehomehour #adoptdontshop #k9hour #rescuedog #adoptable #dog https://t.co/BGVLxD4bph","https://twitter.com/OakwoodRescue/status/1646513870373265408","teamzay","dogsoftwitter","rescue","rehomehour","adoptdontshop","k9hour","rescuedog","adoptable","dog",,,,,,,,,,,,,,,,,,,"3664","231","374","3","2023-04-13T14:01:12.000Z"
"1648312199906230273","1648312199906230273","Jessi doing the #FLOWER challenge with chewie, her dog!!!! 🥰🐶 so cuuuute #JISOO #BLACKPINK #ME #FLOWERchallenge https://t.co/ZW28HFpcJ1","https://twitter.com/xchulijenchaeng/status/1648312199906230273","FLOWER","JISOO","BLACKPINK","ME","FLOWERchallenge",,,,,,,,,,,,,,,,,,,,,,,"1089","47","17","0","2023-04-18T13:07:07.000Z"
"1646452541213868035","1646452541213868035","A #TDP leader has filed a case against a #dog for allegedly removing the poster of Andhra Pradesh Chief Minister YS #jaganMohanReddy .

A video has also surfaced in which a dog can be seen removing the poster. The incident took place in Vijayawada https://t.co/Za3bA51umm","https://twitter.com/MirrorNow/status/1646452541213868035","TDP","dog","jaganMohanReddy",,,,,,,,,,,,,,,,,,,,,,,,,"109448","381","116","88","2023-04-13T09:57:30.000Z"
"1648300199574478849","1648300199574478849","America  Wake Up 🙏 FJB 💯
2ND AMENDMENT 🇺🇸
SUPPORT NRA 🙋‍♀️ https://t.co/WoBapw0b9q","https://twitter.com/AnnaApp91838450/status/1648300199574478849",,,,,,,,,,,,,,,,,,,,,,,,,,,,"5003","278","147","15","2023-04-18T12:19:26.000Z"
"1612748708642275329","1612748708642275329","Get improved performance, reduced storage requirements, higher accuracy &amp; boosted efficiency.","https://twitter.com/VervericaData/status/1612748708642275329",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1685853","89","8","7","2023-01-10T09:50:30.000Z"
"1645490621065625600","1645490621065625600","If you love corgi?💞🐾
#corgi #dog #puppies https://t.co/X51TZmoN0P","https://twitter.com/LisaNSanders1/status/1645490621065625600","corgi","dog","puppies",,,,,,,,,,,,,,,,,,,,,,,,,"8734","286","20","1","2023-04-10T18:15:10.000Z"
"1648377716788412421","1648377716788412421","Drones and an infrared camera have been used in the search for #missing #dog DIGBY who was last seen ""bolting"" from a garden Mill Road, #Banham #Norfolk
On @DogLostUK https://t.co/rnBAmx0Vyn

Newspaper: https://t.co/pzN8aUCBUn https://t.co/pcDT2lP8Az","https://twitter.com/SAMPAuk_/status/1648377716788412421","missing","dog","Banham","Norfolk",,,,,,,,,,,,,,,,,,,,,,,,"263","9","26","0","2023-04-18T17:27:27.000Z"
"1648295081567199249","1648295081567199249","Morning snuggle with toys. Tupelo's pal Lambsie is handling the tongue out Tuesday chores for now. #dog #dogsoftwitter @dogandpuplovers @dogcelebration @ok32650586 https://t.co/9LDWwoe4NM","https://twitter.com/BryanMarquard/status/1648295081567199249","dog","dogsoftwitter",,,,,,,,,,,,,,,,,,,,,,,,,,"407","50","2","4","2023-04-18T11:59:05.000Z"
"1647963504098304002","1647963504098304002","Can you claim to love animals, whilst paying someone to kill them for you?
⁠
👉 Help Take Action for Animals: https://t.co/KLdJeTluTB

#iloveanimals #animals #cuteanimals #dogs #pigs #veganfortheanimals https://t.co/PDUzPUrcj2","https://twitter.com/teamveganfta/status/1647963504098304002","iloveanimals","animals","cuteanimals","dogs","pigs","veganfortheanimals",,,,,,,,,,,,,,,,,,,,,,"7620","403","177","53","2023-04-17T14:01:31.000Z"
"1648280508151767040","1648280508151767040","Dukey-boy would like you to retweet him so the people who are searching for their perfect match might just find him 💚🙏 https://t.co/75eERcMX47 
#teamzay #dogsoftwitter #rescue #rehomehour #adoptdontshop #k9hour #rescuedog #adoptable #dog https://t.co/8kI0gilPkC","https://twitter.com/OakwoodRescue/status/1648280508151767040","teamzay","dogsoftwitter","rescue","rehomehour","adoptdontshop","k9hour","rescuedog","adoptable","dog",,,,,,,,,,,,,,,,,,,"980","53","88","1","2023-04-18T11:01:11.000Z"
"1648152677056933889","1648152677056933889","#Dog #Naomi_CCSTCA_05 Wanna Play https://t.co/yWL6FF13Oq https://t.co/OAJuRF9yRI","https://twitter.com/AdoptCCAnimals/status/1648152677056933889","Dog","Naomi_CCSTCA_05",,,,,,,,,,,,,,,,,,,,,,,,,,"278","14","11","0","2023-04-18T02:33:14.000Z"
"1648132610336358402","1648132610336358402","Tired and asleep on mah toy.

https://t.co/iqPhWqsSNH
#servicedog #dog #dachshund #Dogsoftwitter 
#seizure #diabetic #insulin #shots 
#chroniclife 
#ChronicPain
#blind https://t.co/mAIWfNQjFc","https://twitter.com/BooRBoo/status/1648132610336358402","servicedog","dog","dachshund","Dogsoftwitter","seizure","diabetic","insulin","shots","chroniclife","ChronicPain","blind",,,,,,,,,,,,,,,,,"270","47","2","2","2023-04-18T01:13:29.000Z"
"1647455646558863367","1647455646558863367","Many stray dogs are struggling to find food and it breaks our heart. With your help, we can make sure that these dogs don't go hungry. Join us in our mission to provide them with food, love, and care they deserve. Together, let's make this world a better place for them
#dogs https://t.co/Mbyi53hFR6","https://twitter.com/TheViditsharma/status/1647455646558863367","dogs",,,,,,,,,,,,,,,,,,,,,,,,,,,"6033","441","139","13","2023-04-16T04:23:29.000Z"
"1648071563651215360","1648071563651215360","Just a little bit further I know I can reach it......
.
.
💞Follow us for more amazing Pug videos and photos.💞
💞Mention your pug-lover friends.💞

.
.
.
#pug #dog #puglovershub #pugloverscommunity #usa #video #pugvideo #pugs #puglife #pugoftheday https://t.co/CVzVAQYOri","https://twitter.com/pug_lovers_hub/status/1648071563651215360","pug","dog","puglovershub","pugloverscommunity","usa","video","pugvideo","pugs","puglife","pugoftheday",,,,,,,,,,,,,,,,,,"1034","158","15","0","2023-04-17T21:10:55.000Z"
"1647376756700221446","1647376756700221446","The weekend is almost here! 
#goldenretriever #DOGE #dogs https://t.co/JqRwVRSCKn","https://twitter.com/goldenloverzone/status/1647376756700221446","goldenretriever","DOGE","dogs",,,,,,,,,,,,,,,,,,,,,,,,,"23815","1105","63","6","2023-04-15T23:10:00.000Z"
