"id","conversation_id","full_text","url","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","hashtags/11","hashtags/12","hashtags/13","hashtags/14","hashtags/15","hashtags/16","hashtags/17","hashtags/18","hashtags/19","hashtags/20","hashtags/21","hashtags/22","hashtags/23","hashtags/24","hashtags/25","hashtags/26","hashtags/27","hashtags/28","hashtags/29","hashtags/30","hashtags/31","hashtags/32","hashtags/33","hashtags/34","hashtags/35","view_count","favorite_count","retweet_count","reply_count","created_at"
"1645512503777017858","1645512503777017858","Evie wants to climb on me 

#CatsOfTwitter 
#cats
#pets https://t.co/0sdgGvDYwN","https://twitter.com/StoryServal/status/1645512503777017858","CatsOfTwitter","cats","pets",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"525","41","8","7","2023-04-10T19:42:07.000Z"
"1645269997110050816","1645269997110050816","🙏🏽PLZ SHARE
🍬PLAYFUL, SWEET 1YO BLACK KITTY ""EEVEE""🍬
📢NEEDS A🏡#FUREVERHOME🏡
▶4 INFO https://t.co/RYwl1qrVfz
🙏🏽#ADOPT🍀#AdoptABlackCat🍀 #AdoptDontShop
#FRESNO #CA #CentralValley #CatsofTwitter #CATS
✅CATS✅KIDS @AdoptRescueCats (CP)","https://twitter.com/sachikoko/status/1645269997110050816","FUREVERHOME","ADOPT","AdoptABlackCat","AdoptDontShop","FRESNO","CA","CentralValley","CatsofTwitter","CATS",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2426","87","129","6","2023-04-10T03:38:29.000Z"
"1645257192700870656","1645257192700870656","https://t.co/IiAKtWYBB0… Precious PATCHES &amp; pals are #friendly, #mellow &amp; like to play with toys including laser point toys  #NYC #cats
@kittylibfront
@morgfair
@oliviahusseyla
@peteraskin1
#teamkittySOS #catosfTwitter
@animalkindny
@whskr
@JLthekid9999
@Corsiar9","https://twitter.com/BrendaPerrott/status/1645257192700870656","friendly","mellow","NYC","cats","teamkittySOS","catosfTwitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300","16","29","2","2023-04-10T02:47:36.000Z"
"1645236120710529024","1645236120710529024","https://t.co/1LhHTqL2rt 
Marvelous MISHA is a snowy white puffball who enjoys pets and pets you too!  #ADOPT #FOSTER #PLEDGE!  #NYC #cats #teamkittySOS #catsofTwitter @opurra @kittylibfront @morgfair @meowmiya88 @JLthekid9999 @animalkindny #adorable #saveme","https://twitter.com/brendaoncats/status/1645236120710529024","ADOPT","FOSTER","PLEDGE","NYC","cats","teamkittySOS","catsofTwitter","adorable","saveme",,,,,,,,,,,,,,,,,,,,,,,,,,,,"358","23","43","2","2023-04-10T01:23:52.000Z"
"1645168685324316672","1645168685324316672","#Fresno, CA: Hi, I'm EEVEE (CP)!  I have gorgeous black fur &amp; the cutest little face. I’ll bet you just want to pet me right now, don’t you? That’s fine. I’m very friendly and get along well with both children and other cats... https://t.co/pGcOfO0NRQ
#adoptdontshop #adopt #cats https://t.co/Mb83hISauy","https://twitter.com/AdoptRescueCats/status/1645168685324316672","Fresno","adoptdontshop","adopt","cats",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4069","76","82","3","2023-04-09T20:55:54.000Z"
"1638784640939880450","1638784640939880450","Brain in a Jar is a nuanced—and frightening—look at transhumanism, artificial intelligence, and the psychological limits of human emotion.","https://twitter.com/ThatDavidShaw/status/1638784640939880450",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65497","20","3","2","2023-03-23T06:08:00.000Z"
"1648376278490439680","1648376278490439680","🥰🆘❤️🐈‍⬛❤️🆘📢😍#Raleigh #NC #cat #lostcat #missingcat #foundcat #tabbytracker #petamberalert https://t.co/awsFNBNjKG Where's TUMBLEWEED? BOLO! RT!👁️👁️","https://twitter.com/jmuhj1/status/1648376278490439680","Raleigh","NC","cat","lostcat","missingcat","foundcat","tabbytracker","petamberalert",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19","1","1","0","2023-04-18T17:21:44.000Z"
"1648274146571218946","1648274146571218946","One life down, a bit grubby, but delighted to no longer be boarded up in a neighbour’s garden room roof space! 

Good job he has such a loud miaow 😅

#CatsOfTwitter #cat #LostAndFound https://t.co/ftIU0OfMYc","https://twitter.com/Gill_Nowell/status/1648274146571218946","CatsOfTwitter","cat","LostAndFound",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1228","30","0","1","2023-04-18T10:35:54.000Z"
"1648252158070992898","1648252158070992898","GM!   
Artwork from the series Spy cats.      

 #tezos #ai #aiart #digitalart #nft #CatsofTwittter #cat #spycats #KittyTwitter https://t.co/zT2azaKE9e","https://twitter.com/ArtOlegs/status/1648252158070992898","tezos","ai","aiart","digitalart","nft","CatsofTwittter","cat","spycats","KittyTwitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,"58","11","2","1","2023-04-18T09:08:32.000Z"
"1648241382765522944","1648241382765522944","The feisty #Fishing #Cat has the highest risk of #extinction of all small #wildcats in SE Asia. They are #vulnerable from #palmoil #deforestation, #hunting and more. Help them and #Boycottpalmoil #Boycott4Wildlife #RT2022 https://t.co/oJ428zn9pm vía @palmoildetect","https://twitter.com/WENDY200111/status/1648241382765522944","Fishing","Cat","extinction","wildcats","vulnerable","palmoil","deforestation","hunting","Boycottpalmoil","Boycott4Wildlife","RT2022",,,,,,,,,,,,,,,,,,,,,,,,,,"122","12","8","2","2023-04-18T08:25:43.000Z"
"1648237606067658753","1648237606067658753","My cat loves to sleep like a human, even though his head's not quite on the pillow anymore in this pic! #Cat  #CatsOnTwitter #sleeping #catlover https://t.co/PyHBm3DYKl","https://twitter.com/MariJackBooks/status/1648237606067658753","Cat","CatsOnTwitter","sleeping","catlover",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89","5","1","0","2023-04-18T08:10:42.000Z"
"1648085495866613760","1648085495866613760","Playing with HDRP and animator in Unity3D.

#videogame #gamedev #indiedev #indiegame #indiegamedev #indiewatch #unity3D #madewithunity #screenshot #GIF #cat https://t.co/IB6GOzeUql","https://twitter.com/EuropaColonyGG/status/1648085495866613760","videogame","gamedev","indiedev","indiegame","indiegamedev","indiewatch","unity3D","madewithunity","screenshot","GIF","cat",,,,,,,,,,,,,,,,,,,,,,,,,,"147","14","3","0","2023-04-17T22:06:16.000Z"
"1648040186377547776","1648040186377547776","MAOR has updated! Chapter 5 is complete!
#webcomic #anthro #moar #cat #neko
https://t.co/7xdkDMaah5","https://twitter.com/webcomicMAOR/status/1648040186377547776","webcomic","anthro","moar","cat","neko",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"182","8","3","1","2023-04-17T19:06:14.000Z"
"1648038528666726414","1648038528666726414","Adoptable #Cat #Precious_PIMAAZ_20       Precious and her favorite toy 🤍    https://t.co/x77V5cGJe3 https://t.co/XVpYutKn22","https://twitter.com/AdoptMePimaAZ/status/1648038528666726414","Cat","Precious_PIMAAZ_20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73","4","5","0","2023-04-17T18:59:38.000Z"
"1648008674240270336","1648008674240270336","🥰🆘❤️🐈‍⬛❤️🆘📢😍#Raleigh #NC #cat #lostcat #missingcat #foundcat #tabbytracker #petamberalert https://t.co/awsFNBNjKG Where's TUMBLEWEED? BOLO! RT!👁️👁️","https://twitter.com/jmuhj1/status/1648008674240270336","Raleigh","NC","cat","lostcat","missingcat","foundcat","tabbytracker","petamberalert",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60","4","4","0","2023-04-17T17:01:01.000Z"
"1647632621675986946","1647632621675986946","©️ Introducing Cyber Arena (CAT)

📎 Cyber Arena is an interactive battle metaverse powered by blockchain technology.

📎 Additional Information: https://t.co/KBoaAchrgs

#Crypto #CAT #CryptoDisplay #BTC #ETH","https://twitter.com/CryptoDisplayio/status/1647632621675986946","Crypto","CAT","CryptoDisplay","BTC","ETH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2075","95","84","0","2023-04-16T16:06:43.000Z"
"1647511768493694976","1647511768493694976","We miss his cuddles every day. This is what was taken from us because she couldn’t be responsible for her own dog. #JusticeForJam Please Sign and Share https://t.co/vDakc1B3Fo #Cat #CatsOfTwitter #RescueCats #RESCUEISMYFAVORITEBREED #CatsAreFamily #IrresponsibleDogOwner https://t.co/GiszJriwyH","https://twitter.com/MrJamJam_/status/1647511768493694976","JusticeForJam","Cat","CatsOfTwitter","RescueCats","RESCUEISMYFAVORITEBREED","CatsAreFamily","IrresponsibleDogOwner",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"365","5","4","1","2023-04-16T08:06:29.000Z"
"1647491448122617856","1647491448122617856","Hey hey….. 

If you see this….

HAND OVER YOUR KITTY PICS IMMEDIATELY!!! 🐱🐈

#vtuber #ENVtuber #Cat https://t.co/bxmma1XIqk","https://twitter.com/Azumiiichan/status/1647491448122617856","vtuber","ENVtuber","Cat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1429","29","3","16","2023-04-16T06:45:44.000Z"
"1647080492766994435","1647080492766994435","CHAEL REALLY LOVES CAT LMAO. 😭🥺 

hobby: watching cats, looking for cats
what you like: cats 
hashtags: #cat 

in conclusion, chael loves cat more than everything! 

#LUN8 #CHAEL https://t.co/nvYiX0IQnp","https://twitter.com/LUN8X/status/1647080492766994435","cat","LUN8","CHAEL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2052","45","15","0","2023-04-15T03:32:45.000Z"
"1646694766103461889","1646694766103461889","Feeding your #cat too many treats/table scraps? They  may become overweight or develop health problems. Remember: cats have *specific* dietary needs. Indulging them too much can be harmful. Consider this a https://t.co/LcI4xAULEl Public Service Announcement! https://t.co/7UaSujRWJl","https://twitter.com/kitty_cure/status/1646694766103461889","cat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50","5","0","0","2023-04-14T02:00:01.000Z"
"1646315744836067328","1646315744836067328","It Smells Like A Cat
#heapet #Smell  #Cat  
This distance is too close, it looks so clean and new, such a well-behaved cat must smell delicious https://t.co/azhQ4tfUPY","https://twitter.com/heapet_com/status/1646315744836067328","heapet","Smell","Cat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146","13","3","0","2023-04-13T00:53:55.000Z"
"1645899415700250624","1645899415700250624","Just a Dumplin sitting like a meatloaf on a jacket place on the table like the princess she is…
#CatsOfTwitter #Cat
#CatsOnTwitter #Cats https://t.co/KWnQJQ0Dh9","https://twitter.com/BowsKnows71/status/1645899415700250624","CatsOfTwitter","Cat","CatsOnTwitter","Cats",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"149","11","1","1","2023-04-11T21:19:34.000Z"
"1645477542865039362","1645477542865039362","🥰🆘❤️🐈‍⬛❤️🆘📢😍#Raleigh #NC #cat #lostcat #missingcat #foundcat #tabbytracker #petamberalert https://t.co/awsFNBNjKG Where's TUMBLEWEED? BOLO! RT!👁️👁️","https://twitter.com/jmuhj1/status/1645477542865039362","Raleigh","NC","cat","lostcat","missingcat","foundcat","tabbytracker","petamberalert",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"207","4","11","1","2023-04-10T17:23:12.000Z"
"1644944439062986752","1644944439062986752","Playing with HDRP and animator in Unity3D.

#videogame #gamedev #indiedev #indiegame #indiegamedev #indiewatch #unity3D #madewithunity #screenshot #GIF #cat https://t.co/UeP7DJrLAw","https://twitter.com/EuropaColonyGG/status/1644944439062986752","videogame","gamedev","indiedev","indiegame","indiegamedev","indiewatch","unity3D","madewithunity","screenshot","GIF","cat",,,,,,,,,,,,,,,,,,,,,,,,,,"151","10","5","0","2023-04-09T06:04:50.000Z"
"1643644672747663361","1643644672747663361","The President’s Volunteer Service Award honors outstanding individuals whose service positively impacts communities across the nation. Discover how your program can become a Certifying Organization and recognize exceptional volunteers.

#PVSA #PresidentsVolunteerServiceAward","https://twitter.com/PointsofLight/status/1643644672747663361","PVSA","PresidentsVolunteerServiceAward",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45729","22","3","2","2023-04-05T16:00:02.000Z"
"1619056197235245058","1619056197235245058","Can you please share this far and wide…this poor kitty has been lost since 10/22…thx https://t.co/3XC28DnIiX","https://twitter.com/JLthekid9999/status/1619056197235245058",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10337","129","227","14","2023-01-27T19:34:12.000Z"
"1648401237002289155","1648401237002289155","Pompey Cat Nonce Oxford (A) #Pompey https://t.co/qUyxveD4KY","https://twitter.com/Jackquinnell3/status/1648401237002289155","Pompey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108","2","0","0","2023-04-18T19:00:55.000Z"
"1648400540647432192","1648400540647432192","Base line art is done. 

Now, I can paint some rainbow magic, aye!🌈✨💖

But, I'll do that tomorrow because I need to rotate my art, movies and games constantly or I'll go insane. https://t.co/07a7ZnkQ6C","https://twitter.com/verysocialcat/status/1648400540647432192",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47","4","0","0","2023-04-18T18:58:09.000Z"
"1648396872162091020","1648396872162091020","GUYS","https://twitter.com/nayeonrrie/status/1648396872162091020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67","0","0","1","2023-04-18T18:43:34.000Z"
"1648394636837392384","1648394636837392384","is there any queer (fiction) book that u guys recommend? like it's so good that it changed u as a person? im in a mood to read again","https://twitter.com/namgisdoomboy/status/1648394636837392384",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"314","5","0","8","2023-04-18T18:34:41.000Z"
"1648389804747268104","1648389804747268104","he’s the most precious 🎀 https://t.co/w8Um6li1uj","https://twitter.com/hillbillycatep/status/1648389804747268104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93","8","0","0","2023-04-18T18:15:29.000Z"
"1648388199423549445","1648388199423549445","My mom screamed at me for not eating dinner so I'm being forced to eat now 🥰🥰💋💋","https://twitter.com/ohbunny00/status/1648388199423549445",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60","4","0","0","2023-04-18T18:09:06.000Z"
"1648387860171485184","1648387860171485184","EXCUSE?","https://twitter.com/witchkinglove/status/1648387860171485184",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27","0","0","0","2023-04-18T18:07:46.000Z"
"1647932737079083009","1647932737079083009","“legends never really die.” 
netflix and stranger writers we need to talk https://t.co/rs3LfMXdvF","https://twitter.com/quinnxlover/status/1647932737079083009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25245","568","73","7","2023-04-17T11:59:16.000Z"
"1648380444612739097","1648380444612739097","my mom just send me this picture of my cat sitting in a pizzabox lookalike and i felt the need to share this picture with all of you https://t.co/xvpL2Tj8Wz","https://twitter.com/karlnapdnfer/status/1648380444612739097",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"464","23","0","4","2023-04-18T17:38:18.000Z"
"1648369753323638786","1648369753323638786","Goodnight :3 cat srr :3 https://t.co/vUdljRbvMa","https://twitter.com/hiddencatpaws/status/1648369753323638786",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41","3","0","1","2023-04-18T16:55:49.000Z"
"1648366702814695424","1648366702814695424","O!RUL8,2?","https://twitter.com/namgisdoomboy/status/1648366702814695424",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"138","1","0","1","2023-04-18T16:43:41.000Z"
"1648362628316647424","1648362628316647424","what was the first bts album y'all bought ?? im curious 😁","https://twitter.com/bts_countd0wn/status/1648362628316647424",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3640","20","0","38","2023-04-18T16:27:30.000Z"
"1648355932316012546","1648355932316012546","🐱be easy with life, be tough with mind

https://t.co/sgZyi5jZfB🎁
#CAT #ねこ #猫 #고양이 #Katze #кошка #gatinho #BabbleCat #CuteCat #NFT #NFTCommunity #NFTGiveaway #NFTartwork #NFTartists #NFTProject","https://twitter.com/BabbleCat3/status/1648355932316012546","CAT","ねこ","猫","고양이","Katze","кошка","gatinho","BabbleCat","CuteCat","NFT","NFTCommunity","NFTGiveaway","NFTartwork","NFTartists","NFTProject",,,,,,,,,,,,,,,,,,,,,,"1","2","0","0","2023-04-18T16:00:53.000Z"
"1648242173048127488","1648242173048127488","Hi! Baby, don't treat me like a bad guy!

#cat #kitty #pet #photography https://t.co/sEG5gNLU8Y","https://twitter.com/faan_daniel/status/1648242173048127488","cat","kitty","pet","photography",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70","11","0","0","2023-04-18T08:28:51.000Z"
"1648054238269038592","1648054238269038592","Help Loki! He ate something he’s not supposed to and just finished a surgery. The vet bill is crazy and his moms need some help. If you could send him love, or a small contribution would be amazing! 

#gofundmedonations #help #Donation #Cat #siberiancat

https://t.co/PCsSFXolLI","https://twitter.com/CanadaSiberian/status/1648054238269038592","gofundmedonations","help","Donation","Cat","siberiancat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"166","7","5","0","2023-04-17T20:02:04.000Z"
"1647984537358540800","1647984537358540800","#Why #Does #My #Cat #Purrs #And #Bites #Me #Gently?[Answered]

https://t.co/JuwtkHj4PT

#catlover #catcare #catlife #catloversclub #kitty #kitten #pet #kittyCare #animal #catfood #learnaboutcat #catfamily  #catsofinstagram #cats #catlover #kittenlife #kittenfood","https://twitter.com/cat_learn/status/1647984537358540800","Why","Does","My","Cat","Purrs","And","Bites","Me","Gently","catlover","catcare","catlife","catloversclub","kitty","kitten","pet","kittyCare","animal","catfood","learnaboutcat","catfamily","catsofinstagram","cats","catlover","kittenlife","kittenfood",,,,,,,,,,,"111","6","2","0","2023-04-17T15:25:06.000Z"
"1647840812196306946","1647840812196306946","gm😴monday

#cats #cat #catlover #catlife #kitten
#猫 #子猫 #にゃんこ #猫好きさん #猫写真 #可愛い #ragdoll #ragdollcat https://t.co/l5U8u4y1BN","https://twitter.com/smol__man/status/1647840812196306946","cats","cat","catlover","catlife","kitten","猫","子猫","にゃんこ","猫好きさん","猫写真","可愛い","ragdoll","ragdollcat",,,,,,,,,,,,,,,,,,,,,,,,"1522","70","11","29","2023-04-17T05:53:59.000Z"
"1647606544073216001","1647606544073216001","When you are young, Summer’s on the way soon and you set off to explore new horizons.. #weather #cat #kitten https://t.co/hj8yN0Wft7","https://twitter.com/jkphoto68/status/1647606544073216001","weather","cat","kitten",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1186","23","1","0","2023-04-16T14:23:05.000Z"
"1646885769020166144","1646885769020166144","A headshot for someone on instagram for Ab one of my adopts🍓🥛💕 #cat #warriorcat #warriorcats #feral #furry #furryart #fanart #art #digitalart #kitty #procreate #procreateart #cute #strawberry #illustration #artwork #oc #originalcharacter #adoptable https://t.co/v3KpCDnAPB","https://twitter.com/sleepyydraws/status/1646885769020166144","cat","warriorcat","warriorcats","feral","furry","furryart","fanart","art","digitalart","kitty","procreate","procreateart","cute","strawberry","illustration","artwork","oc","originalcharacter","adoptable",,,,,,,,,,,,,,,,,,"431","13","1","1","2023-04-14T14:38:59.000Z"
"1645737930760110081","1645737930760110081","UPDATE: We shared Oscar #cat the other day. Thanks to all the shares he has been rescued by Ready for Rescue. You can #donate to them to help with his medical care.
 Once again thank you to @sachikoko for highlighting a cat in urgent need!","https://twitter.com/AskMrFrisky/status/1645737930760110081","cat","donate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"323","19","8","2","2023-04-11T10:37:53.000Z"
